from,to
147912,410793
147912,271606
147912,293146
147912,418674
147912,245811
147912,415106
147912,321554
147912,346253
147912,344993
147912,341823
147912,343196
147912,122740
147912,329897
147912,340870
147912,335391
147912,335114
147912,12303
147912,225423
147912,293848
147912,38670
147912,299667
147912,330280
147912,329629
147912,325822
147912,324409
147912,293047
147912,293602
147912,323767
147912,323783
19912,42192
19912,167871
19912,178691
19912,178853
19912,138607
19912,80973
19912,193813
19912,116075
19912,152635
19912,154831
19912,21365
19912,100701
19912,96971
19912,54380
19912,22843
19912,149690
19912,64023
19912,152191
19912,136634
19912,179578
19912,105325
19912,64078
19912,141856
19912,125144
19912,37226
19912,1361
19912,28932
19912,2759
19912,281
19912,12754
195277,116950
195277,23736
195277,149400
195277,54878
195277,60346
195277,207090
195277,99203
195277,4661
195277,50238
195277,1636
195277,67136
195277,138155
195277,178857
195277,62583
195277,186135
195277,55876
195277,155597
195277,61044
195277,187175
195277,29328
195277,1054
195277,45998
195277,100535
195277,28371
195277,17893
195277,23477
195277,137984
195277,483
195277,1431
195277,151266
195277,61287
195277,166059
195277,43087
195277,38786
195277,1663
195277,38043
195277,86997
195277,69307
195277,85455
195277,51120
98894,191625
98894,66403
98894,227018
98894,177469
98894,46876
98894,167871
98894,135411
98894,178853
98894,22843
98894,142800
98894,93272
98894,80973
98894,188222
98894,74789
98894,75806
98894,1361
98894,135819
98894,2759
98894,88837
98894,134353
98894,54380
98894,138607
98894,64078
98894,100701
98894,195181
98894,96971
98894,120705
98894,141856
98894,161890
98894,152191
98894,60278
98894,121032
98894,42192
98894,83332
98894,46484
98894,22598
98894,6755
98894,73016
98894,287
98894,74392
53591,188222
53591,22843
53591,188008
53591,42192
53591,178853
53591,199964
53591,120705
53591,154831
53591,152654
53591,100701
53591,66403
53591,96971
53591,80973
53591,141856
53591,152191
53591,1361
53591,2759
53591,88837
53591,281
53591,76367
141660,96971
141660,80973
141660,145416
141660,66403
141660,22843
141660,182134
141660,135819
141660,107326
141660,120705
141660,148279
141660,1361
141660,121032
138595,17984
138595,93737
138595,239749
138595,46876
138595,206021
138595,214728
138595,96095
138595,176522
138595,154831
138595,80973
138595,167019
138595,54380
138595,42192
138595,195181
138595,178853
138595,188222
138595,121032
138595,88837
138595,2759
138595,137345
138595,96971
138595,162368
138595,152191
138595,100701
138595,140389
138595,109753
138595,120705
138595,64514
138595,66403
138595,1361
138595,28204
138595,3100
138595,188025
138595,52256
138595,179630
138595,177883
138595,137336
138595,137329
138595,135499
138595,107326
28519,66403
28519,188008
28519,188222
28519,154831
28519,80973
28519,54380
28519,22843
28519,75806
28519,281
28519,104948
28519,1361
28519,96854
28519,96339
28519,75436
28519,105325
28519,108437
28519,74789
28519,2759
28519,96971
28519,121032
28519,120705
28519,125144
28519,107326
28519,88837
28519,52437
28519,148279
28519,152191
28519,141856
28519,64078
28519,162368
28519,59194
28519,74544
28519,77248
28519,52461
28519,41994
28519,42192
28519,557
28519,46876
28519,56461
28519,62240
17640,105325
17640,179578
17640,177883
17640,21365
17640,199964
17640,100701
17640,66403
17640,178691
17640,178853
17640,96971
17640,42192
17640,201231
17640,152654
17640,188008
17640,166632
17640,195181
17640,80973
17640,152671
17640,120705
17640,176535
17640,154652
17640,137336
17640,137329
17640,76864
17640,137367
17640,53995
17640,7846
17640,182134
17640,121032
17640,64078
17640,152191
17640,141856
17640,88837
17640,125144
17640,1361
17640,2759
17640,281
17640,31342
17640,6329
91881,42192
91881,188008
91881,171780
91881,54380
91881,154831
91881,178853
91881,80973
91881,193813
91881,152635
91881,88837
91881,2759
91881,148279
91881,1361
91881,64817
91881,409
91881,118340
115691,340063
115691,302041
115691,294854
115691,328287
115691,324568
115691,163631
115691,10225
115691,136949
115691,323279
115691,325045
115691,323783
115691,318205
115691,261312
115691,10290
115691,5547
115691,299028
115691,42621
115691,1277
115691,235342
115691,288565
115691,1043
115691,283489
115691,239136
115691,202896
115691,272684
115691,140398
115691,163648
115691,195366
115691,22843
115691,161098
115691,38012
115691,179968
115691,49196
115691,224003
115691,227018
115691,239749
115691,237042
115691,228957
115691,254668
115691,12
38766,58592
38766,1364
38766,5336
38766,177416
38766,161884
38766,1299
38766,59645
38766,177435
38766,12
38766,41790
38766,186212
38766,115224
38766,109074
38766,120705
38766,57854
38766,64514
38766,140389
38766,195181
38766,141856
38766,150143
38766,1361
38766,107326
176496,185372
176496,218687
176496,220356
176496,227018
176496,228957
176496,236368
176496,239749
176496,240976
176496,237042
176496,245136
176496,257497
176496,107950
176496,79160
176496,180958
176496,91718
176496,55845
176496,159960
176496,169143
176496,167881
176496,143411
176496,197397
176496,55224
176496,77061
176496,217381
176496,217126
176496,196148
176496,216329
176496,218033
176496,195905
176496,211962
176496,216759
176496,45702
176496,124169
176496,215640
176496,10792
176496,218078
176496,5016
176496,202738
176496,217315
176496,187533
46064,152635
46064,154831
46064,199964
46064,188008
46064,557
46064,54380
46064,42192
46064,195181
46064,178691
46064,178853
46064,167871
46064,166632
46064,80973
46064,96971
46064,66403
46064,136634
46064,177883
46064,100701
46064,137345
46064,21365
46064,22843
46064,137329
46064,152654
46064,281
46064,88837
46064,2759
46064,1361
46064,152191
46064,141856
46064,7846
46064,53995
46064,117100
46064,13853
182134,45516
182134,121568
182134,191622
182134,80179
182134,137691
182134,10515
182134,11330
182134,44029
182134,9691
182134,98143
182134,26933
182134,50996
182134,58794
182134,38632
182134,103827
182134,103773
182134,50802
182134,62040
182134,96651
182134,78852
182134,93776
182134,27523
182134,97195
182134,100821
182134,7855
182134,73507
182134,19092
182134,49319
182134,7010
182134,96741
182134,99568
182134,19212
182134,5618
182134,99058
182134,49008
182134,49832
182134,103678
182134,94041
182134,103776
182134,398
114807,202903
114807,188008
114807,199964
114807,76864
114807,154831
114807,137367
114807,137345
114807,162368
114807,166632
114807,80973
114807,96971
114807,66403
114807,152654
114807,188863
114807,152635
114807,167019
114807,195985
114807,42192
114807,54380
114807,167871
114807,178853
114807,178691
114807,21365
114807,22843
114807,177883
114807,100701
114807,152714
114807,195181
114807,136634
114807,135499
114807,176588
114807,167542
114807,170979
114807,163648
114807,137329
114807,158753
114807,152712
114807,137336
114807,166223
114807,152702
27262,188008
27262,287
27262,2459
27262,120705
27262,154831
27262,80973
27262,195181
27262,152635
27262,42192
27262,54380
27262,66403
27262,22843
27262,190526
27262,96971
27262,100701
27262,21370
27262,136634
27262,137336
27262,12
27262,152191
27262,141856
27262,88837
27262,1361
27262,2759
90597,1645
77929,61172
87974,61172
13540,24312
24312,273284
24312,195334
24312,456709
24312,263826
24312,430586
24312,58183
24312,284210
24312,28329
24312,429609
24312,38735
24312,1054
24312,56927
24312,442833
24312,445199
24312,441895
24312,124170
24312,191300
24312,331498
24312,326461
24312,50238
24312,441217
24312,276451
24312,442409
24312,12963
24312,313793
24312,151328
24312,77202
24312,245811
24312,440401
24312,243425
24312,342119
24312,196174
24312,15925
24312,340408
24312,321037
24312,139402
24312,416018
24312,436576
24312,337551
24312,427936
4304,154652
4304,100524
4304,2300
154652,6028
154652,10484
154652,24615
154652,24613
154652,24612
154652,24611
154652,24610
154652,24609
154652,24608
154652,24607
154652,24606
154652,24605
154652,24604
154652,24603
154652,24601
154652,24600
154652,24598
154652,24597
154652,24596
154652,24595
154652,24594
154652,24593
154652,24592
154652,24591
154652,24590
154652,24589
154652,24588
154652,24587
154652,24586
154652,24585
154652,24584
154652,24583
154652,24582
154652,24581
154652,24580
154652,24579
154652,24578
154652,24577
154652,24576
154652,24575
2300,138868
2300,100701
2300,88837
2300,57158
2300,3388
2300,99935
2300,99050
2300,28077
2300,32342
2300,91983
2300,42192
2300,31262
2300,90798
2300,80973
2300,53995
2300,12
2300,32291
2300,77318
2300,76729
2300,33644
2300,10092
2300,52461
2300,91
2300,1361
2300,68210
2300,66314
2300,1992
2300,4130
2300,287
2300,21286
2300,9977
2300,5943
2300,41674
2300,483
2300,62240
2300,61421
2300,58923
2300,52763
2300,60091
2300,34471
63087,38930
38930,50360
38930,42778
38930,55165
38930,48772
38930,55388
38930,54941
38930,53996
38930,47690
38930,54074
38930,54048
38930,41940
38930,41529
38930,41230
38930,29214
38930,38550
38930,40799
38930,40879
79304,61172
28229,8596
28229,495
28229,19370
28229,7895
28229,40994
28229,82364
28229,213401
28229,22112
28229,4019
28229,3734
28229,9291
28229,2410
28229,4678
28229,106
28229,4907
28229,6559
28229,10447
28229,10081
28229,10982
28229,4976
28229,3289
28229,6681
28229,8126
28229,24363
28229,30329
28229,5732
28229,427
28229,1592
28229,7628
28229,10903
28229,4493
4493,213401
4493,24726
4493,82364
4493,108300
4493,287
4493,17813
4493,2119
4493,7895
4493,16113
4493,13221
4493,13320
4493,1178
4493,6795
4493,4959
4493,7892
4493,21974
4493,1592
4493,3734
4493,2429
4493,4053
4493,75436
4493,4131
4493,8596
4493,13742
4493,10081
4493,10982
4493,40994
4493,9919
4493,35297
4493,9325
4493,5784
4493,27493
4493,3404
4493,30329
4493,30639
4493,525
4493,3895
4493,28229
4493,24363
4493,983
8596,3289
8596,28229
8596,73504
8596,4493
8596,3734
8596,7895
8596,22112
8596,10903
8596,14806
8596,4976
8596,24363
8596,3895
8596,9291
8596,236
8596,13737
8596,9325
8596,35297
8596,1592
8596,5570
8596,4596
8596,4678
8596,10982
3734,3803
3734,24726
3734,196135
3734,33734
3734,153110
3734,14606
3734,124223
3734,111702
3734,65818
3734,6513
3734,90847
3734,68785
3734,40994
3734,22112
3734,35379
3734,35297
3734,7895
3734,13737
3734,28229
3734,27493
3734,24363
3734,26681
3734,24954
3734,2410
3734,4331
3734,3864
3734,5112
3734,5390
3734,5732
3734,6006
3734,5777
3734,6501
3734,6681
3734,1667
3734,7567
3734,106
3734,2287
3734,9224
3734,9041
3734,5570
10903,52256
10903,213401
10903,24726
10903,52437
10903,76399
10903,60051
10903,409
10903,23054
10903,120705
10903,107326
10903,121032
10903,135819
10903,92982
10903,148279
10903,154652
10903,82364
10903,144005
10903,75436
10903,6996
10903,287
10903,12556
10903,15868
10903,4493
10903,278
10903,17984
10903,1100
10903,495
10903,19370
10903,15855
10903,17672
10903,427
10903,557
10903,983
10903,23809
10903,25855
10903,24363
10903,4020
10903,80973
10903,9325
10903,5570
213401,251021
213401,151059
213401,104448
213401,213740
213401,18194
213401,3529
213401,2119
213401,26664
213401,28229
213401,196
213401,3289
213401,6257
213401,23809
213401,21225
213401,7895
213401,108300
213401,111943
213401,4493
213401,33734
213401,76399
213401,111013
213401,4678
213401,4331
213401,3734
213401,5625
213401,19891
213401,24726
213401,4976
213401,25154
213401,7429
213401,19886
213401,3100
213401,45983
213401,35297
213401,11834
213401,65818
213401,6683
213401,108183
213401,154960
213401,151663
6681,22843
6681,31369
6681,1636
6681,55446
6681,6513
6681,2759
6681,53820
6681,29433
6681,57245
6681,41994
6681,39524
6681,1946
6681,40086
6681,12668
6681,1361
6681,28204
6681,14115
6681,17895
6681,18289
6681,4020
6681,13737
6681,94
6681,1206
6681,8900
6681,13007
6681,17984
6681,19370
6681,19556
6681,21181
6681,23054
6681,427
6681,25506
6681,24954
6681,287
6681,19936
6681,24363
6681,25095
6681,19253
6681,7627
6681,281
6559,113510
6559,154960
6559,11834
6559,108300
6559,213740
6559,213401
6559,18354
6559,200819
6559,151059
6559,108183
6559,165060
6559,82364
6559,178060
6559,28497
6559,196135
6559,196114
6559,151663
6559,58821
6559,115994
6559,115553
6559,111943
6559,73589
6559,3304
6559,108777
6559,8864
6559,108344
6559,35379
6559,110795
6559,18833
6559,73251
6559,40994
6559,90847
6559,1667
6559,35872
6559,37914
6559,14115
6559,64974
6559,67701
6559,5222
6559,13742
40994,113510
40994,154981
40994,185149
40994,213401
40994,21698
40994,149179
40994,101800
40994,35428
40994,48214
40994,78178
40994,5928
40994,5431
40994,25855
40994,28229
40994,18194
40994,8216
40994,3897
40994,59356
40994,21457
40994,3200
40994,5390
40994,12932
40994,26569
40994,4019
40994,495
40994,2410
40994,3895
40994,1592
40994,729
40994,5112
40994,1760
40994,7567
40994,7892
40994,3383
40994,6559
40994,3289
40994,30329
40994,26597
40994,24363
40994,9224
19370,1072
19370,305358
19370,6481
19370,278984
19370,298980
19370,31495
19370,50238
19370,1267
19370,94789
19370,161650
19370,277447
19370,53882
19370,17562
19370,47998
19370,227429
19370,1992
19370,24312
19370,149387
19370,94974
19370,264
19370,1872
19370,263056
19370,57702
19370,143156
19370,11362
19370,45432
19370,268639
19370,40863
19370,269847
19370,174331
19370,268060
19370,24413
19370,254668
19370,22213
19370,166059
19370,26419
19370,73567
19370,191972
19370,211237
19370,63018
4907,213401
4907,144005
4907,6996
4907,18194
4907,12668
4907,6513
4907,40994
4907,7895
4907,5265
4907,46876
4907,83959
4907,53820
4907,5784
4907,998
4907,4020
4907,3289
4907,12148
4907,28229
4907,24363
4907,11389
4907,525
4907,30329
4907,18436
4907,26597
4907,557
4907,17984
4907,23809
4907,7542
4907,15855
4907,1206
4907,12556
4907,4840
4907,281
4907,11380
4907,1760
4907,10903
4907,12
4907,7733
4907,4443
4907,427
24363,213740
24363,24726
24363,213401
24363,82364
24363,144005
24363,108183
24363,21225
24363,96971
24363,40994
24363,83959
24363,8596
24363,4840
24363,11380
24363,22112
24363,6683
24363,27493
24363,28229
24363,4907
24363,3289
24363,39524
24363,40086
24363,12668
24363,35297
24363,7733
24363,30639
24363,18194
24363,30329
24363,1667
24363,12
24363,4131
24363,1760
24363,26597
24363,281
24363,5570
24363,1910
24363,5112
24363,3845
24363,6559
24363,2462
24363,6996
427,113510
427,58821
427,213740
427,265666
427,232482
427,14132
427,33841
427,213401
427,24726
427,207316
427,30131
427,21698
427,196135
427,82364
427,17813
427,144005
427,92982
427,2686
427,12
427,108344
427,107705
427,65339
427,42524
427,97212
427,7895
427,6513
427,95379
427,15017
427,8418
427,21974
427,5784
427,22082
427,12932
427,61010
427,729
427,45983
427,35297
427,22112
427,40994
427,2682
4019,11380
4019,144005
4019,83959
4019,76399
4019,124223
4019,213401
4019,7895
4019,40994
4019,62537
4019,21974
4019,24600
4019,17813
4019,7429
4019,28229
4019,22112
4019,10447
4019,807
4019,27493
4019,998
4019,45983
4019,35297
4019,9325
4019,42524
4019,7628
4019,24726
4019,5537
4019,6795
4019,12668
4019,40086
4019,19926
4019,10982
4019,19370
4019,7182
4019,10081
4019,10903
4019,9919
4019,3404
4019,6683
4019,30329
4019,30639
1592,34381
1592,251089
1592,5270
1592,277447
1592,98484
1592,8126
1592,9529
1592,20064
1592,251021
1592,19859
1592,21974
1592,45983
1592,4678
1592,4877
1592,4331
1592,1910
1592,2148
1592,4596
1592,6795
1592,7429
1592,130
1592,5537
1592,9291
1592,10903
1592,24954
1592,22082
1592,8418
1592,153613
1592,280316
1592,2379
1592,329006
1592,69741
1592,202923
1592,213740
1592,151059
1592,24726
1592,213401
1592,140107
1592,207316
1592,101739
82364,108623
82364,218931
82364,213401
82364,17813
82364,9224
82364,2567
82364,3386
82364,1667
82364,5777
82364,9529
82364,5671
82364,4529
82364,5423
82364,6597
82364,1057
82364,7327
82364,9635
82364,8900
82364,12199
82364,12932
82364,10447
82364,18833
82364,1119
82364,25154
82364,24825
82364,24155
82364,26799
82364,6683
82364,50023
82364,832
82364,22112
82364,61010
82364,17710
82364,21225
82364,3100
82364,40647
82364,83646
82364,90847
82364,28497
82364,3466
8126,3200
8126,28229
8126,30329
8126,4019
8126,26597
8126,6559
8126,24363
8126,427
8126,495
8126,7628
8126,10081
8126,3403
8126,5732
9291,8596
9291,26556
9291,68785
9291,5570
9291,7895
9291,40994
9291,41994
9291,23054
9291,13410
9291,2296
9291,5732
9291,28204
9291,2759
9291,17984
9291,9041
9291,3289
9291,557
9291,18436
9291,4020
9291,525
9291,30329
9291,3200
9291,28229
9291,278
9291,19364
9291,3403
9291,1760
9291,5802
9291,4907
9291,7638
9291,10447
9291,10903
9291,106
9291,9325
9291,1121
9291,11389
9291,7628
9291,12556
9291,12932
9291,281
7628,82364
7628,196114
7628,196135
7628,68785
7628,34381
7628,7895
7628,96786
7628,10982
7628,26597
7628,74544
7628,11674
7628,57309
7628,56461
7628,49450
7628,40994
7628,55446
7628,53820
7628,22112
7628,2759
7628,807
7628,45983
7628,35297
7628,27493
7628,26569
7628,35872
7628,3289
7628,19364
7628,2410
7628,12148
7628,18436
7628,30329
7628,30639
7628,5802
7628,557
7628,11497
7628,1119
7628,278
7628,19299
7628,28229
7628,25855
10447,81116
10447,17813
10447,82364
10447,144005
10447,141739
10447,173581
10447,7638
10447,138607
10447,154016
10447,140398
10447,1178
10447,76399
10447,162368
10447,161890
10447,159770
10447,135819
10447,152191
10447,64078
10447,154437
10447,154581
10447,154652
10447,121243
10447,140509
10447,52437
10447,141856
10447,142800
10447,87005
10447,117109
10447,107326
10447,102275
10447,53995
10447,7846
10447,74789
10447,121032
10447,96971
10447,100701
10447,21365
10447,120705
10447,75436
10447,46484
7895,213401
7895,18354
7895,151059
7895,28497
7895,196114
7895,196135
7895,11380
7895,17813
7895,144005
7895,82364
7895,21698
7895,124
7895,236
7895,158463
7895,154960
7895,3226
7895,151663
7895,109065
7895,19891
7895,108381
7895,52461
7895,4493
7895,5222
7895,108344
7895,983
7895,108059
7895,77649
7895,97365
7895,108250
7895,108183
7895,110795
7895,104448
7895,2429
7895,4437
7895,427
7895,19299
7895,18194
7895,1119
7895,12932
7895,7628
3289,19370
3289,7567
3289,8596
3289,495
3289,40994
3289,7895
3289,6996
3289,1100
3289,1178
3289,7182
3289,11380
3289,6683
3289,9325
3289,50023
3289,35297
3289,236
3289,22112
3289,557
3289,7628
3289,10903
3289,1592
3289,10447
3289,5732
3289,10982
3289,24363
3289,4907
3289,4678
3289,9291
3289,3734
3289,13742
3289,30329
3289,427
3289,26597
3289,6559
3289,4019
3289,28229
3289,5570
3289,4976
3289,5112
3289,4493
22112,82364
22112,196135
22112,4131
22112,2429
22112,6996
22112,92982
22112,35297
22112,13742
22112,15855
22112,10081
22112,21225
22112,427
22112,1760
22112,5222
22112,4678
22112,4596
22112,12
22112,18833
22112,7628
22112,9325
22112,45983
22112,13737
22112,7567
22112,5732
22112,5570
22112,4019
22112,28229
22112,3845
22112,2410
22112,3734
22112,10982
22112,3895
22112,24363
22112,3289
22112,30329
22112,40086
22112,236
22112,1592
22112,2462
10081,213401
10081,203393
10081,187220
10081,109804
10081,10850
10081,87349
10081,82364
10081,24363
10081,5777
10081,151663
10081,108498
10081,65818
10081,134979
10081,115994
10081,115553
10081,92982
10081,37810
10081,49288
10081,108344
10081,24726
10081,65268
10081,58821
10081,50927
10081,90847
10081,13412
10081,4493
10081,22112
10081,81931
10081,5222
10081,71272
10081,24600
10081,45983
10081,35297
10081,42524
10081,27493
10081,28229
10081,30639
10081,22381
10081,15003
10081,6755
5732,113510
5732,213740
5732,251021
5732,3897
5732,213401
5732,144005
5732,7123
5732,75436
5732,6513
5732,10442
5732,35297
5732,40994
5732,24726
5732,21974
5732,7895
5732,20064
5732,55981
5732,45983
5732,9325
5732,22112
5732,9291
5732,10982
5732,10447
5732,10903
5732,9041
5732,30639
5732,525
5732,27493
5732,6683
5732,3289
5732,19364
5732,28229
5732,30329
5732,12556
5732,4840
5732,2855
5732,11380
5732,2663
5732,23054
5732,21457
10982,251089
10982,251021
10982,213401
10982,82364
10982,1178
10982,124223
10982,144005
10982,76399
10982,65743
10982,92982
10982,108183
10982,58821
10982,10442
10982,37864
10982,8596
10982,83959
10982,73504
10982,12199
10982,19370
10982,5732
10982,2410
10982,6559
10982,4131
10982,3383
10982,4019
10982,6681
10982,4976
10982,5570
10982,7628
10982,4493
10982,11380
10982,1592
10982,4596
10982,6996
10982,4443
10982,495
10982,427
10982,24954
10982,24363
10982,1100
2410,254668
2410,258631
2410,29410
2410,45113
2410,5692
2410,101739
2410,200603
2410,167024
2410,196685
2410,116692
2410,29386
2410,171472
2410,24774
2410,20817
2410,30314
2410,108271
2410,178462
2410,177657
2410,4116
2410,48228
2410,1524
2410,115731
2410,998
2410,7495
2410,161727
2410,55643
2410,160485
2410,160466
2410,104332
2410,144272
2410,41790
2410,109316
2410,52763
2410,7593
2410,32547
2410,90151
2410,151663
2410,153771
2410,152713
2410,108780
106,108300
106,436795
106,293763
106,24726
106,151059
106,213401
106,193138
106,90313
106,17813
106,8864
106,8418
106,67724
106,82364
106,144005
106,110070
106,88892
106,154960
106,3803
106,5570
106,7895
106,108183
106,58821
106,124223
106,12993
106,108344
106,57013
106,14806
106,1043
106,2410
106,35297
106,11380
106,76791
106,22082
106,68785
106,8216
106,40086
106,39524
106,2462
106,30329
106,30639
495,29410
495,106287
495,213401
495,74825
495,2787
495,57013
495,68785
495,151059
495,123223
495,1371
495,115994
495,107139
495,82364
495,4877
495,1057
495,60963
495,27493
495,154960
495,121032
495,26556
495,166487
495,74875
495,47998
495,94286
495,7224
495,90847
495,76399
495,2090
495,11834
495,47512
495,50023
495,104448
495,92982
495,115553
495,108183
495,111663
495,2387
495,18833
495,5754
495,6683
4976,251021
4976,24328
4976,24726
4976,213401
4976,151059
4976,196135
4976,196114
4976,178060
4976,82364
4976,11380
4976,1592
4976,4678
4976,9325
4976,4131
4976,73639
4976,25154
4976,81887
4976,21457
4976,71424
4976,75806
4976,11674
4976,76791
4976,8596
4976,10982
4976,68785
4976,40994
4976,21778
4976,59356
4976,57780
4976,6513
4976,41994
4976,4052
4976,16213
4976,25855
4976,14115
4976,39154
4976,7894
4976,1881
4976,37914
4976,36838
30329,3845
30329,1667
30329,4678
30329,8216
30329,2592
30329,1910
30329,5802
30329,35297
30329,45983
30329,6683
30329,3289
30329,27493
30329,4840
30329,35486
30329,3403
30329,236
30329,9325
30329,4493
30329,9291
30329,19299
30329,10903
30329,525
30329,12
30329,19364
30329,26597
30329,4976
30329,4437
30329,4331
30329,5612
30329,4596
30329,8126
30329,427
30329,18194
30329,12556
30329,10442
30329,7628
30329,4907
30329,9041
30329,106
30329,6559
104283,14615
14615,77202
14615,17893
14615,51120
14615,42192
14615,66403
14615,105186
14615,37962
14615,84
14615,1087
14615,39371
14615,48592
14615,97054
14615,21704
14615,23308
14615,14405
14615,24774
14615,18354
14615,20817
14615,16417
14615,108344
14615,108233
14615,110795
14615,71391
14615,58121
14615,52461
14615,18458
14615,45692
14615,87005
14615,53995
14615,7846
14615,86713
14615,1057
14615,8467
14615,998
14615,11834
14615,30326
14615,2410
14615,24600
14615,10290
14615,3100
71291,50360
50360,60335
50360,63451
50360,42286
50360,55594
50360,63138
50360,57452
50360,61967
50360,55119
50360,61470
50360,61419
50360,55526
50360,38930
50360,55165
50360,60017
50360,57634
50360,42778
50360,43565
50360,56027
50360,55870
50360,29214
50360,48772
50360,50541
108073,33349
108073,303771
108073,12
303771,53629
303771,36534
303771,22497
303771,2313
303771,102304
303771,75334
303771,25864
303771,85893
303771,8109
303771,56819
303771,1364
303771,104951
303771,2484
303771,1277
303771,5004
303771,18855
303771,12245
303771,12
303771,2396
303771,10751
303771,13661
303771,199830
303771,5087
303771,11389
303771,10767
303771,15925
303771,1389
303771,7483
303771,2948
303771,3771
303771,5020
303771,12042
303771,36442
303771,46465
303771,4997
303771,2253
303771,142035
303771,5394
303771,27414
303771,2254
12,57747
33349,511149
33349,429204
33349,442164
33349,196605
33349,440780
33349,50119
33349,433757
33349,461355
33349,460054
33349,278
33349,440654
33349,175487
33349,294769
33349,204768
33349,6481
33349,431011
33349,432378
33349,8448
33349,138038
33349,157846
33349,304576
33349,441078
33349,19950
33349,110702
33349,35099
33349,51311
33349,340408
33349,311937
33349,36439
33349,49892
33349,437437
33349,27932
33349,61779
33349,149311
33349,58119
33349,433518
33349,24312
33349,432858
33349,106498
33349,235353
60677,17697
60677,557
60677,22461
17697,271606
17697,293065
17697,4910
17697,2932
17697,79233
17697,93737
17697,57784
17697,272412
17697,270910
17697,86997
17697,107950
17697,177469
17697,17984
17697,20879
17697,53882
17697,59953
17697,239435
17697,238966
17697,185463
17697,99387
17697,95366
17697,190854
17697,229807
17697,165543
17697,50296
17697,46876
17697,208130
17697,193334
17697,208967
17697,167871
17697,155813
17697,23901
17697,90749
17697,194354
17697,156553
17697,204837
17697,153524
17697,96971
17697,181343
17697,166827
557,162808
557,173133
557,17817
557,461281
557,339252
557,246756
557,65074
557,176493
557,284302
557,167739
557,283562
557,220021
557,106119
557,274981
557,217650
557,203712
557,95087
557,190201
557,159797
557,193740
557,180631
557,202454
557,198368
557,197239
557,196303
557,198657
557,135989
557,33452
557,99101
557,196745
557,168414
557,178610
557,145633
557,159270
557,199232
557,190978
557,199309
557,89171
557,124265
557,135301
22461,97201
22461,53995
22461,87005
22461,7846
22461,23054
22461,42192
22461,90463
22461,86713
22461,80973
22461,15736
22461,80066
22461,72461
22461,33644
22461,26419
22461,56461
22461,68210
22461,60051
22461,51423
22461,144
22461,65175
22461,51068
22461,38099
22461,61044
22461,58297
22461,50953
22461,64877
22461,45469
22461,33345
22461,62558
22461,38976
22461,54425
22461,29006
22461,59140
22461,9977
22461,28095
22461,54410
22461,1667
22461,39435
22461,61172
22461,38898
3628,15021
3628,2429
3628,3734
3628,124
3628,1299
3628,8211
15021,144097
15021,33734
15021,52437
15021,12349
15021,25215
15021,26054
15021,12870
15021,7314
15021,4209
15021,8900
8211,1299
8211,6755
8211,15468
8211,7781
8211,2549
8211,2592
8211,14421
8211,9012
8211,7606
2429,82364
2429,153110
2429,33734
2429,4493
2429,104635
2429,12932
2429,12199
2429,11389
2429,15021
2429,18194
2429,5784
2429,3803
2429,22112
2429,7895
2429,17738
2429,15079
2429,11674
2429,40994
2429,15017
2429,37212
2429,68785
2429,69502
2429,50263
2429,4904
2429,88351
2429,92573
2429,35592
2429,54802
2429,27493
2429,31369
2429,35486
2429,9041
2429,12056
2429,39524
2429,40086
2429,525
2429,30639
2429,19299
2429,30329
2429,24954
43188,343196
343196,512700
343196,436844
343196,99681
343196,512049
343196,485805
343196,119389
343196,512773
343196,264619
343196,289743
343196,512814
343196,231799
343196,441726
343196,281479
343196,95970
343196,323250
343196,127858
343196,187458
343196,81632
343196,512361
343196,98511
343196,212180
343196,266338
343196,329580
343196,215850
343196,102410
343196,144316
343196,432488
343196,84528
343196,512683
343196,100391
343196,282831
343196,512743
343196,331073
343196,49094
343196,93436
343196,511962
343196,428945
343196,56639
343196,32604
343196,334116
87415,61172
6042,100667
6042,8598
6042,52461
6042,13101
6042,528
6042,42192
6042,52256
6042,64758
6042,76729
6042,56395
6042,46876
6042,41994
6042,28932
6042,281
6042,3100
6042,11989
6042,8858
6042,5668
6042,2097
6042,7761
6042,35
6042,557
28932,26855
28932,1098
28932,14694
28932,8821
28932,5442
28932,12299
28932,22572
28932,12552
28932,11458
28932,287
28932,11152
28932,23901
28932,2998
28932,2463
28932,31262
28932,6950
28932,13976
28932,23992
28932,26054
28932,33804
28932,8627
28932,37914
28932,25067
28932,5495
28932,12199
28932,9537
28932,521
28932,1569
28932,6476
28932,1574
28932,38061
28932,7627
28932,30211
28932,37093
28932,30689
28932,14082
28932,8208
28932,14272
28932,10587
28932,11187
528,106119
528,5031
528,193138
528,187124
528,204820
528,105004
528,203250
528,65243
528,139402
528,93664
528,200667
528,200603
528,200601
528,11121
528,156553
528,165360
528,198231
528,196685
528,89086
528,18857
528,171472
528,46350
528,73349
528,92841
528,27041
528,61191
528,195656
528,195733
528,117189
528,9073
528,12303
528,189472
528,21597
528,178462
528,17710
528,164252
528,11767
528,9919
528,141684
528,1969
8858,69018
8858,281913
8858,48703
8858,312318
8858,311140
8858,10591
8858,202630
8858,27065
8858,23382
8858,63605
8858,143842
8858,54138
8858,8716
8858,170526
8858,41078
8858,100188
8858,100633
8858,109960
8858,20493
8858,55116
8858,105665
8858,108769
8858,106473
8858,106965
8858,106565
8858,96003
8858,98833
